infected_person_id,infector_id,location_id,variant,timestep,mask,vaccine,capacity,lockdown,selfiso
15,36,16,Omicron,1380,0.20517,0.58367,0.67132,0.4655,0.55079
37,36,12,Omicron,720,0.20517,0.58367,0.67132,0.4655,0.55079
38,54,22,Delta,1020,0.20517,0.58367,0.67132,0.4655,0.55079
39,14,4,Delta,900,0.20517,0.58367,0.67132,0.4655,0.55079
24,36,12,Omicron,60,0.20517,0.58367,0.67132,0.4655,0.55079
26,36,12,Omicron,840,0.20517,0.58367,0.67132,0.4655,0.55079
151,54,22,Delta,1020,0.20517,0.58367,0.67132,0.4655,0.55079
43,36,32,Omicron,120,0.20517,0.58367,0.67132,0.4655,0.55079
13,91,13,Delta,1440,0.20517,0.58367,0.67132,0.4655,0.55079
22,14,4,Delta,1080,0.20517,0.58367,0.67132,0.4655,0.55079
48,91,13,Delta,1440,0.20517,0.58367,0.67132,0.4655,0.55079
49,91,13,Delta,1440,0.20517,0.58367,0.67132,0.4655,0.55079
66,14,12,Delta,240,0.20517,0.58367,0.67132,0.4655,0.55079
143,14,4,Delta,840,0.20517,0.58367,0.67132,0.4655,0.55079
146,14,4,Delta,900,0.20517,0.58367,0.67132,0.4655,0.55079
45,14,12,Delta,300,0.20517,0.58367,0.67132,0.4655,0.55079
46,14,12,Delta,300,0.20517,0.58367,0.67132,0.4655,0.55079
53,36,16,Omicron,1380,0.20517,0.58367,0.67132,0.4655,0.55079
111,14,21,Delta,1320,0.20517,0.58367,0.67132,0.4655,0.55079
100,14,12,Delta,360,0.20517,0.58367,0.67132,0.4655,0.55079
16,14,7,Delta,480,0.20517,0.58367,0.67132,0.4655,0.55079
10,14,6,Delta,1380,0.20517,0.58367,0.67132,0.4655,0.55079
77,91,13,Delta,1440,0.20517,0.58367,0.67132,0.4655,0.55079
107,36,12,Omicron,1020,0.20517,0.58367,0.67132,0.4655,0.55079
114,14,11,Delta,540,0.20517,0.58367,0.67132,0.4655,0.55079
129,14,21,Delta,1320,0.20517,0.58367,0.67132,0.4655,0.55079
166,14,10,Delta,1200,0.20517,0.58367,0.67132,0.4655,0.55079
171,14,11,Delta,540,0.20517,0.58367,0.67132,0.4655,0.55079
27,36,12,Omicron,1320,0.20517,0.58367,0.67132,0.4655,0.55079
57,14,11,Delta,600,0.20517,0.58367,0.67132,0.4655,0.55079
69,91,13,Delta,1440,0.20517,0.58367,0.67132,0.4655,0.55079
