infected_person_id,infector_id,location_id,variant,timestep,mask,vaccine,capacity,lockdown,selfiso
12,25,16,Delta,1440,0.18784,0.61102,0.45404,0.26975,0.94722
17,106,2,Delta,1260,0.18784,0.61102,0.45404,0.26975,0.94722
4,13,10,Omicron,1080,0.18784,0.61102,0.45404,0.26975,0.94722
7,91,13,Delta,1440,0.18784,0.61102,0.45404,0.26975,0.94722
46,137,10,Delta,780,0.18784,0.61102,0.45404,0.26975,0.94722
49,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
58,106,4,Delta,840,0.18784,0.61102,0.45404,0.26975,0.94722
66,25,30,Delta,1080,0.18784,0.61102,0.45404,0.26975,0.94722
84,25,10,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
114,25,30,Delta,1080,0.18784,0.61102,0.45404,0.26975,0.94722
116,91,10,Delta,1200,0.18784,0.61102,0.45404,0.26975,0.94722
117,91,10,Delta,1200,0.18784,0.61102,0.45404,0.26975,0.94722
124,25,10,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
126,25,10,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
137,13,2,Omicron,900,0.18784,0.61102,0.45404,0.26975,0.94722
149,25,10,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
1,13,10,Omicron,1080,0.18784,0.61102,0.45404,0.26975,0.94722
6,18,13,Delta,960,0.18784,0.61102,0.45404,0.26975,0.94722
24,137,10,Delta,600,0.18784,0.61102,0.45404,0.26975,0.94722
34,25,16,Delta,1440,0.18784,0.61102,0.45404,0.26975,0.94722
64,25,10,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
107,137,12,Delta,1080,0.18784,0.61102,0.45404,0.26975,0.94722
115,18,10,Delta,120,0.18784,0.61102,0.45404,0.26975,0.94722
146,25,10,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
153,13,10,Omicron,1080,0.18784,0.61102,0.45404,0.26975,0.94722
168,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
108,13,10,Omicron,1200,0.18784,0.61102,0.45404,0.26975,0.94722
14,91,10,Delta,1200,0.18784,0.61102,0.45404,0.26975,0.94722
21,18,20,Delta,240,0.18784,0.61102,0.45404,0.26975,0.94722
48,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
53,25,16,Delta,1440,0.18784,0.61102,0.45404,0.26975,0.94722
90,13,10,Omicron,1140,0.18784,0.61102,0.45404,0.26975,0.94722
100,13,12,Omicron,240,0.18784,0.61102,0.45404,0.26975,0.94722
125,91,13,Delta,1440,0.18784,0.61102,0.45404,0.26975,0.94722
9,137,13,Delta,480,0.18784,0.61102,0.45404,0.26975,0.94722
37,18,25,Delta,300,0.18784,0.61102,0.45404,0.26975,0.94722
40,13,37,Omicron,1380,0.18784,0.61102,0.45404,0.26975,0.94722
45,106,2,Delta,1260,0.18784,0.61102,0.45404,0.26975,0.94722
73,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
79,18,13,Delta,1140,0.18784,0.61102,0.45404,0.26975,0.94722
111,13,12,Omicron,300,0.18784,0.61102,0.45404,0.26975,0.94722
138,137,44,Delta,360,0.18784,0.61102,0.45404,0.26975,0.94722
152,18,25,Delta,300,0.18784,0.61102,0.45404,0.26975,0.94722
20,153,14,Delta,420,0.18784,0.61102,0.45404,0.26975,0.94722
47,13,10,Omicron,1080,0.18784,0.61102,0.45404,0.26975,0.94722
62,18,20,Delta,780,0.18784,0.61102,0.45404,0.26975,0.94722
67,153,14,Delta,420,0.18784,0.61102,0.45404,0.26975,0.94722
70,25,30,Delta,1080,0.18784,0.61102,0.45404,0.26975,0.94722
76,13,14,Omicron,360,0.18784,0.61102,0.45404,0.26975,0.94722
82,25,10,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
96,106,2,Delta,1260,0.18784,0.61102,0.45404,0.26975,0.94722
101,13,2,Omicron,720,0.18784,0.61102,0.45404,0.26975,0.94722
120,106,4,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
135,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
139,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
155,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
160,13,14,Omicron,360,0.18784,0.61102,0.45404,0.26975,0.94722
172,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
270,153,83,Delta,360,0.18784,0.61102,0.45404,0.26975,0.94722
271,153,83,Delta,360,0.18784,0.61102,0.45404,0.26975,0.94722
25,18,4,Delta,420,0.18784,0.61102,0.45404,0.26975,0.94722
26,18,4,Delta,420,0.18784,0.61102,0.45404,0.26975,0.94722
59,137,17,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
80,13,2,Omicron,660,0.18784,0.61102,0.45404,0.26975,0.94722
83,25,30,Delta,1140,0.18784,0.61102,0.45404,0.26975,0.94722
97,91,13,Delta,1380,0.18784,0.61102,0.45404,0.26975,0.94722
162,25,10,Delta,1320,0.18784,0.61102,0.45404,0.26975,0.94722
